timeIndex,positionErrorX,positionErrorY,positionErrorZ,rangeError,velocityError,azimuthError,elevationError,positionErrorH,positionErrorV,snr
7,1.04353363221457,1.01866111663931,-1.2744116368685,1.44799022526172,106.706114766168,0.0164279485016223,-0.130643438168531,1.45829795039141,-1.2744116368685,-40.3879922749966
7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-46.4692070538856
7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-41.2342601191869
8,-1.18603819404962,5.18494454625753,2.78866403272657,1.28009635008095,2.26709835645586,0.487551665772042,0.253107725555874,5.31886609584319,2.78866403272657,-35.3209173119082
8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.7895036029685
8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.191848997176
8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.0965424119628
8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.1493504401024
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-40.6082618294695
9,5.15736570450889,0.443828267227815,-5.26569863046382,2.82111206044988,15.004808643388,-0.090785777175828,-0.571621736252787,5.17642777799854,-5.26569863046382,-43.6313375822535
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-47.5263050953631
9,3.29440472743795,-0.803619923016399,-4.05696449523504,1.4774995814704,-0.650318286986362,-0.25057309660464,-0.42393120667864,3.39100390575334,-4.05696449523504,-39.1283346800248
9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-43.2863525786474
10,4.16575402577778,-2.61778153342944,3.27797692950389,2.87860022030873,19.0294837534662,-0.465774591807829,0.207660620988126,4.91998849186133,3.27797692950389,-32.5532243150206
10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-47.067588625387
10,-2.00689595443069,4.65111181882443,-4.2359453541776,1.4200452557867,9.17024896619627,0.432354762648743,-0.377374826556181,5.0656166972165,-4.2359453541776,-37.8536702980657
10,2.63112010537262,1.37312263441072,0.31650701520465,2.9190393619366,0.207946369802865,0.00845181839136089,-0.0612762879246951,2.96787108514286,0.31650701520465,-44.0342031419724
10,0.730385610023859,3.08240144878641,-6.57112218378313,1.31085411570916,105.557342975347,0.160047480139355,-0.524941554677445,3.16775343592435,-6.57112218378313,-43.0254699666922
11,0.984092346447454,3.74130873736812,-3.40095959845075,1.3215932333087,3.30221055023415,0.250425742104092,-0.307962587451271,3.86856934985577,-3.40095959845075,-39.6590115797096
11,3.19171933075908,-3.58611534427727,3.64464351946307,0.927371985470131,-3.40205897773288,-0.44120857744403,0.330561816268988,4.80075989285052,3.64464351946307,-38.5811178604018
11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-44.262640546399
11,-2.24172825382158,2.41458625280696,-0.447500769801167,-0.484272177342064,-6.47014737542182,0.338414923395341,-0.0282840775748738,3.29477955806246,-0.447500769801167,-39.8488464481284
11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-52.8888675078707
12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-56.3314181318165
12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-48.230136220699
12,-2.87795634017395,4.25494750597656,3.68679268574553,1.31750342527505,-0.533638002121541,0.450289060258861,0.298970506294923,5.13684835035682,3.68679268574553,-41.3352706083023
12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-51.3446270813116
12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,-45.9306188890229
